post_verified,post_type,building_type,squares,nums_bedroom,nums_wc,nums_floor,furniture,price,project_names,streets,wards,districts,type_squares
0,vip-normal,Căn hộ chung cư,80.0,2,2,1,Đầy đủ,20.0,Không thuộc dự án,Đường An Dương Vương,Phường 4,5,60-80
0,vip-normal,Căn hộ chung cư,75.0,2,2,1,Đầy đủ,17.0,Dự án Terra Royal,Đường Lý Chính Thắng,Phường Võ Thị Sáu,3,60-80
0,vip-normal,Căn hộ chung cư,73.0,2,2,1,Đầy đủ,17.0,Dự án Kingdom 101,Đường Tô Hiến Thành,Phường 14,10,60-80
0,vip-normal,Căn hộ chung cư,50.0,1,1,1,Đầy đủ,11.0,Dự án Republic Plaza,Đường Cộng Hòa,Phường 4,Tân Bình,40-60
0,vip-normal,Căn hộ chung cư,94.0,2,2,1,Cơ bản,22.0,Dự án The River Thủ Thiêm,Đường Nguyễn Cơ Thạch,Phường An Khánh,2,80-100
0,vip-normal,Căn hộ chung cư,85.0,2,2,1,Đầy đủ,16.0,Dự án Kingdom 101,Đường Tô Hiến Thành,Phường 14,10,80-100
0,vip-normal,Căn hộ chung cư,80.0,2,2,1,Đầy đủ,16.0,Dự án Golden Mansion,Đường Phổ Quang,Phường 9,Phú Nhuận,60-80
0,vip-normal,Căn hộ chung cư,90.0,2,2,1,Đầy đủ,16.0,Dự án The Gold View,Đường Bến Vân Đồn,Phường 1,4,80-100
0,vip-normal,Căn hộ chung cư,190.0,3,2,1,Đầy đủ,19.0,Không thuộc dự án,Đường Lê Văn Sỹ,Phường 1,Tân Bình,100+
0,vip-normal,Căn hộ chung cư,95.0,3,2,1,Đầy đủ,13.0,Dự án RichStar,Đường Hòa Bình,Phường Hiệp Tân,Tân Phú,80-100
0,vip-normal,Căn hộ chung cư,119.0,3,2,1,Đầy đủ,30.0,Dự án Kingston Residence,Đường Nguyễn Văn Trỗi,Phường 8,Phú Nhuận,100+
0,vip-normal,Căn hộ chung cư,36.0,1,1,1,Đầy đủ,6.5,Dự án Phú Mỹ Hưng,Đường Nguyễn Văn Linh,Phường Tân Phong,7,20-40
0,vip-normal,Căn hộ chung cư,35.0,1,1,1,Đầy đủ,5.5,Dự án Him Lam Riverside,Đường D1,Phường Tân Hưng,7,20-40
0,vip-normal,Căn hộ chung cư,97.0,2,2,1,Đầy đủ,9.5,Không thuộc dự án,Đường Phú Thuận,Phường Phú Thuận,7,80-100
0,vip-normal,Căn hộ chung cư,50.0,2,1,1,Cơ bản,7.5,Dự án The Western Capital,Đường Lý Chiêu Hoàng,Phường 10,6,40-60
0,vip-normal,Căn hộ chung cư,65.0,2,2,1,Cơ bản,8.5,Dự án The Western Capital,Đường Lý Chiêu Hoàng,Phường 10,6,60-80
0,vip-normal,Căn hộ chung cư,75.0,2,2,1,Đầy đủ,15.0,Không thuộc dự án,Đường Mai Chí Thọ,Phường An Phú,2,60-80
0,vip-normal,Căn hộ chung cư,58.0,2,1,1,Đầy đủ,14.0,Dự án Diamond Lotus,Đường Lê Quang Kim,Phường 8,8,40-60
0,vip-normal,Căn hộ chung cư,58.0,2,1,1,Đầy đủ,13.0,Không thuộc dự án,Đường Lê Quang Kim,Phường 8,8,40-60
0,vip-normal,Căn hộ chung cư,50.0,1,1,1,Đầy đủ,12.5,Dự án Newton Residence,Đường Trương Quốc Dung,Phường 8,Phú Nhuận,40-60
0,vip-normal,Căn hộ chung cư,58.0,2,1,1,Đầy đủ,14.0,Dự án Diamond Lotus,Đường Lê Quang Kim,Phường 8,8,40-60
0,vip-normal,Căn hộ chung cư,70.0,2,2,1,Đầy đủ,13.5,Không thuộc dự án,Đường Hồng Hà,Phường 9,Phú Nhuận,60-80
0,vip-normal,Căn hộ chung cư,90.0,3,2,1,Đầy đủ,10.0,Dự án The Western Capital,Đường Lý Chiêu Hoàng,Phường 10,6,80-100
0,vip-normal,Căn hộ chung cư,72.0,2,2,1,Đầy đủ,14.5,Không thuộc dự án,Đường Thành Thái,Phường 14,10,60-80
0,vip-normal,Căn hộ chung cư,52.0,1,1,1,Đầy đủ,13.0,Dự án Republic Plaza,Đường Cộng Hòa,Phường 4,Tân Bình,40-60
0,vip-normal,Căn hộ chung cư,72.0,2,2,1,Đầy đủ,17.0,Dự án Newton Residence,Đường Trương Quốc Dung,Phường 8,Phú Nhuận,60-80
0,vip-normal,Căn hộ chung cư,36.0,1,1,1,Đầy đủ,10.0,Dự án Sky Center,Đường Phổ Quang,Phường 2,Tân Bình,20-40
0,vip-diamond,Nhà trọ phòng trọ,36.0,1,1,1,Không nội thất,2.0,Không thuộc dự án,Đường Lò Lu,Phường Trường Thạnh,9,20-40
0,vip-gold,Nhà trọ phòng trọ,30.0,1,1,1,Đầy đủ,4.0,Không thuộc dự án,Đường Nguyễn Văn Linh,Phường Tân Phong,7,20-40
0,vip-gold,Nhà trọ phòng trọ,20.0,1,1,1,Đầy đủ,3.5,Không thuộc dự án,Đường Lê Văn Sỹ,Phường 1,Tân Bình,0-20
0,vip-gold,Nhà trọ phòng trọ,24.0,1,1,1,Đầy đủ,4.0,Không thuộc dự án,Đường Cách Mạng Tháng Tám,Phường 12,10,20-40
0,vip-gold,Nhà trọ phòng trọ,26.0,1,1,1,Đầy đủ,8.5,Không thuộc dự án,Đường Cống Quỳnh,Phường Nguyễn Cư Trinh,1,20-40
1,vip-gold,Nhà trọ phòng trọ,30.0,1,1,1,Đầy đủ,6.5,Không thuộc dự án,Đường Nguyễn Bá Huân,Phường Thảo Điền,2,20-40
0,vip-gold,Nhà trọ phòng trọ,20.0,1,1,1,Đầy đủ,6.0,Không thuộc dự án,Đường 3/2,Phường 12,10,0-20
0,vip-silver,Nhà trọ phòng trọ,18.0,1,1,1,Cơ bản,3.5,Dự án Tam Bình,Đường 3,Phường Tam Bình,Thủ Đức,0-20
0,vip-silver,Nhà trọ phòng trọ,24.0,1,1,1,Đầy đủ,4.0,Không thuộc dự án,Đường Lê Đức Thọ,Phường 6,Gò Vấp,20-40
0,vip-normal,Nhà trọ phòng trọ,32.0,1,1,1,Không nội thất,5.0,Không thuộc dự án,66/13 Đường Bình Lợi,Phường 13,Bình Thạnh,20-40
0,vip-silver,Nhà trọ phòng trọ,40.0,1,1,1,Đầy đủ,5.9,Không thuộc dự án,Đường Huỳnh Tấn Phát,Phường Tân Thuận Đông,7,20-40
0,vip-silver,Nhà trọ phòng trọ,24.0,1,1,1,Đầy đủ,5.5,Không thuộc dự án,Đường Bùi Đình Túy,Phường 24,Bình Thạnh,20-40
0,vip-silver,Nhà trọ phòng trọ,18.0,1,1,1,Đầy đủ,2.8,Không thuộc dự án,Đường Sư Vạn Hạnh,Phường 12,10,0-20
0,vip-silver,Nhà trọ phòng trọ,40.0,1,1,1,Đầy đủ,6.5,Không thuộc dự án,Đường Lê Văn Sỹ,Phường 13,3,20-40
0,vip-silver,Nhà trọ phòng trọ,30.0,1,1,1,Đầy đủ,3.8,Không thuộc dự án,Đường Lũy Bán Bích,Phường Phú Thạnh,Tân Phú,20-40
0,vip-silver,Nhà trọ phòng trọ,20.0,1,1,1,Đầy đủ,1.5,Không thuộc dự án,Đường Ung Văn Khiêm,Phường 25,Bình Thạnh,0-20
0,vip-silver,Nhà trọ phòng trọ,13.0,1,1,1,Đầy đủ,2.0,Không thuộc dự án,Đường Nơ Trang Long,Phường 13,Bình Thạnh,0-20
0,vip-silver,Nhà trọ phòng trọ,19.0,1,1,1,Đầy đủ,3.6,Không thuộc dự án,Đường Số 20,Phường 5,Gò Vấp,0-20
0,vip-silver,Nhà trọ phòng trọ,22.0,1,1,1,Đầy đủ,2.5,Không thuộc dự án,Đường 12,Phường Hiệp Bình Chánh,Thủ Đức,20-40
0,vip-silver,Nhà trọ phòng trọ,20.0,1,1,1,Đầy đủ,5.0,Không thuộc dự án,Đường Đinh Bộ Lĩnh,Phường 26,Bình Thạnh,0-20
0,vip-silver,Nhà trọ phòng trọ,30.0,1,1,1,Đầy đủ,6.5,Không thuộc dự án,Đường Trần Bình Trọng,Phường 5,Bình Thạnh,20-40
0,vip-silver,Nhà trọ phòng trọ,50.0,1,1,1,Đầy đủ,8.5,Không thuộc dự án,Đường Nguyễn Văn Mai,Phường Võ Thị Sáu,3,40-60
0,vip-silver,Nhà trọ phòng trọ,35.0,1,1,1,Đầy đủ,4.5,Không thuộc dự án,Đường Liên Phường,Phường Phước Long B,9,20-40
0,vip-silver,Nhà trọ phòng trọ,22.0,1,1,1,Có tiện nghi cơ bản,2.7,Không thuộc dự án,Đường Thoại Ngọc Hầu,Phường Phú Thạnh,Tân Phú,20-40
0,vip-silver,Nhà trọ phòng trọ,20.0,1,1,1,Đầy đủ,4.0,Không thuộc dự án,44 Đường Nguyễn Cửu Vân,Phường 17,Bình Thạnh,0-20
0,vip-silver,Nhà trọ phòng trọ,30.0,1,1,1,Đầy đủ,3.3,Không thuộc dự án,Đường Nguyễn Cảnh Chân,Phường Cầu Kho,1,20-40
0,vip-silver,Nhà trọ phòng trọ,25.0,1,1,1,Đầy đủ,6.5,Không thuộc dự án,Đường Bình Lợi,Phường 13,Bình Thạnh,20-40
0,vip-silver,Nhà trọ phòng trọ,25.0,1,1,1,Có tiện nghi cơ bản,3.0,Không thuộc dự án,Đường 11,Phường Phú Thuận,7,20-40
0,vip-silver,Nhà trọ phòng trọ,50.0,1,1,1,Đầy đủ,3.5,Không thuộc dự án,Đường Tân Hương,Phường Tân Quý,Tân Phú,40-60
0,vip-silver,Nhà trọ phòng trọ,20.0,1,1,1,Cơ bản,4.0,Không thuộc dự án,Đường Vườn Lài,Phường An Phú Đông,12,0-20
0,vip-silver,Nhà trọ phòng trọ,30.0,1,1,1,Đầy đủ,3.8,Không thuộc dự án,30/11 Đường Nguyễn Văn Dung,Phường 6,Gò Vấp,20-40
0,vip-silver,Nhà trọ phòng trọ,40.0,1,1,1,Có tiện nghi cơ bản,1.3,Không thuộc dự án,Đường Lê Lợi,Phường 4,Gò Vấp,20-40
0,vip-silver,Nhà trọ phòng trọ,30.0,1,1,1,Đầy đủ,5.2,Không thuộc dự án,Đường 14,Phường Tân Hưng,7,20-40
0,vip-silver,Nhà trọ phòng trọ,20.0,1,1,1,Đầy đủ,2.5,Dự án Khang An,25A Đường 24,Phường Hiệp Bình Chánh,Thủ Đức,0-20
0,vip-normal,Nhà trọ phòng trọ,25.0,1,1,1,Đầy đủ,6.5,Không thuộc dự án,Đường Ngô Tất Tố,Phường 22,Bình Thạnh,20-40
0,vip-normal,Nhà trọ phòng trọ,30.0,1,1,1,Đầy đủ,5.8,Không thuộc dự án,Đường Nguyễn Trãi,Phường Bến Thành,1,20-40
0,vip-normal,Nhà trọ phòng trọ,94.0,1,1,1,Đầy đủ,8.9,Dự án De Capella,Đường Mai Chí Thọ,Phường Bình Khánh,2,80-100
0,vip-normal,Nhà trọ phòng trọ,40.0,1,1,1,Đầy đủ,7.5,Không thuộc dự án,Đường Hồng Bàng,Phường 9,6,20-40
0,vip-normal,Nhà trọ phòng trọ,30.0,1,1,1,Đầy đủ,4.5,Không thuộc dự án,Đường Bàu Bàng,Phường 13,Tân Bình,20-40
0,vip-normal,Nhà trọ phòng trọ,30.0,1,1,1,Đầy đủ,6.2,Không thuộc dự án,Đường Nguyễn Văn Thương,Phường 25,Bình Thạnh,20-40
0,vip-normal,Nhà trọ phòng trọ,30.0,1,1,5,Đầy đủ,5.5,Không thuộc dự án,Đường Trần Văn Quang,Phường 10,Tân Bình,20-40
0,vip-normal,Nhà trọ phòng trọ,35.0,1,1,1,Đầy đủ,5.0,Không thuộc dự án,Đường Nguyễn Văn Lượng,Phường 10,Gò Vấp,20-40
0,vip-normal,Nhà trọ phòng trọ,25.0,1,1,1,Đầy đủ,3.7,Không thuộc dự án,Đường Số 2,Phường Tân Quy,7,20-40
0,vip-normal,Nhà trọ phòng trọ,50.0,1,1,1,Đầy đủ,7.9,Không thuộc dự án,Đường Sư Vạn Hạnh,Phường 9,10,40-60
0,vip-normal,Nhà trọ phòng trọ,30.0,1,1,1,Đầy đủ,6.0,Không thuộc dự án,Đường Tân Quy,Phường Tân Quy,7,20-40
0,vip-normal,Nhà trọ phòng trọ,30.0,1,1,1,Đầy đủ,5.8,Không thuộc dự án,Đường Tân Quy,Phường Tân Quy,7,20-40
0,vip-normal,Nhà trọ phòng trọ,30.0,1,1,1,Đầy đủ,4.7,Không thuộc dự án,633/45 Đường Điện Biên Phủ,Phường 1,3,20-40
0,vip-normal,Nhà trọ phòng trọ,78.0,2,2,3,Đầy đủ,4.3,Không thuộc dự án,Đường Lê Đức Thọ,Phường 15,Gò Vấp,60-80
0,vip-normal,Nhà trọ phòng trọ,78.0,2,2,3,Đầy đủ,4.0,Không thuộc dự án,Đường Lê Đức Thọ,Phường 15,Gò Vấp,60-80
0,vip-normal,Nhà trọ phòng trọ,12.0,1,1,1,Có tiện nghi cơ bản,2.4,Không thuộc dự án,Đường Nguyễn Hữu Thọ,Phường Tân Phong,7,0-20
0,vip-normal,Nhà trọ phòng trọ,20.0,1,1,1,Đầy đủ,5.0,Không thuộc dự án,Đường Nguyễn Văn Trỗi,Phường 15,Phú Nhuận,0-20
0,vip-normal,Nhà trọ phòng trọ,18.0,1,1,1,Đầy đủ,3.0,Không thuộc dự án,Đường Huỳnh Tịnh Của,Phường 19,Bình Thạnh,0-20
0,vip-normal,Nhà trọ phòng trọ,45.0,1,1,1,Đầy đủ,11.9,Không thuộc dự án,Đường Nguyễn Cửu Vân,Phường 17,Bình Thạnh,40-60
0,vip-normal,Nhà trọ phòng trọ,22.0,1,1,1,Đầy đủ,4.0,Không thuộc dự án,Đường Liên Phường,Phường Phước Long B,9,20-40
0,vip-normal,Nhà trọ phòng trọ,25.0,1,1,1,Đầy đủ,1.7,Không thuộc dự án,111 Đường 55 - CL,Phường Cát Lái,2,20-40
0,vip-normal,Nhà trọ phòng trọ,22.0,1,1,1,Đầy đủ,5.5,Không thuộc dự án,Đường Lâm Văn Bền,Phường Tân Kiểng,7,20-40
0,vip-normal,Nhà trọ phòng trọ,40.0,2,1,1,Đầy đủ,5.3,Không thuộc dự án,Đường Kênh Tân Hóa,Phường Phú Trung,Tân Phú,20-40
0,vip-normal,Nhà trọ phòng trọ,30.0,1,1,1,Đầy đủ,1.5,Không thuộc dự án,Đường Nơ Trang Long,Phường 7,Bình Thạnh,20-40
0,vip-normal,Nhà trọ phòng trọ,15.0,1,1,1,Đầy đủ,3.5,Không thuộc dự án,Đường Nơ Trang Long,Phường 7,Bình Thạnh,0-20
0,vip-normal,Nhà trọ phòng trọ,20.0,1,1,1,Đầy đủ,3.3,Không thuộc dự án,Đường Tân Hương,Phường Tân Quý,Tân Phú,0-20
0,vip-normal,Nhà trọ phòng trọ,30.0,1,1,1,Đầy đủ,6.0,Không thuộc dự án,Đường Lý Thường Kiệt,Phường 14,10,20-40
0,vip-normal,Nhà trọ phòng trọ,40.0,1,1,1,Đầy đủ,6.8,Không thuộc dự án,Đường Phan Tây Hồ,Phường 7,Phú Nhuận,20-40
0,vip-normal,Nhà trọ phòng trọ,30.0,1,1,1,Đầy đủ,5.3,Không thuộc dự án,Đường Nguyễn Gia Trí,Phường 25,Bình Thạnh,20-40
0,vip-normal,Nhà trọ phòng trọ,40.0,1,1,1,Đầy đủ,6.0,Không thuộc dự án,Đường Nguyễn Thị Thập,Phường Tân Quy,7,20-40
0,vip-normal,Nhà trọ phòng trọ,40.0,1,1,1,Đầy đủ,5.4,Không thuộc dự án,Đường Nguyễn Thị Thập,Phường Tân Quy,7,20-40
0,vip-normal,Nhà trọ phòng trọ,100.0,1,1,1,Có tiện nghi cơ bản,11.0,Dự án Him Lam Kênh Tẻ,Đường D4,Phường Tân Hưng,7,80-100
0,vip-normal,Nhà trọ phòng trọ,35.0,1,1,1,Đầy đủ,5.6,Không thuộc dự án,Đường Xô Viết Nghệ Tĩnh,Phường 17,Bình Thạnh,20-40
0,vip-normal,Nhà trọ phòng trọ,38.0,1,1,1,Cao cấp,10.9,Không thuộc dự án,Đường 19,Phường Bình An,2,20-40
0,vip-normal,Nhà trọ phòng trọ,28.0,1,1,1,Đầy đủ,5.8,Không thuộc dự án,1243 Đường Hoàng Sa,Phường 5,Tân Bình,20-40
0,vip-normal,Nhà trọ phòng trọ,30.0,1,1,1,Cơ bản,3.8,Không thuộc dự án,Đường Nguyễn Văn Dung,Phường 6,Gò Vấp,20-40
0,vip-normal,Nhà trọ phòng trọ,25.0,1,1,1,Đầy đủ,6.0,Không thuộc dự án,Đường Nguyễn Phi Khanh,Phường Tân Định,1,20-40
0,vip-normal,Nhà trọ phòng trọ,35.0,1,1,1,Cao cấp,7.5,Không thuộc dự án,31 Đường Tân Hải,Phường 13,Tân Bình,20-40
0,vip-normal,Nhà trọ phòng trọ,30.0,1,1,1,Đầy đủ,5.0,Không thuộc dự án,Đường Phạm Văn Bạch,Phường 15,Tân Bình,20-40
0,vip-normal,Nhà trọ phòng trọ,30.0,1,1,4,Đầy đủ,5.4,Không thuộc dự án,Đường Số 79,Phường Tân Quy,7,20-40
0,vip-normal,Nhà trọ phòng trọ,22.0,1,1,1,Đầy đủ,3.8,Không thuộc dự án,Đường Bùi Quang Là,Phường 12,Gò Vấp,20-40
0,vip-normal,Nhà trọ phòng trọ,25.0,1,1,1,Đầy đủ,4.9,Không thuộc dự án,Đường Nguyễn Văn Lượng,Phường 6,Gò Vấp,20-40
0,vip-normal,Nhà trọ phòng trọ,30.0,1,1,1,Đầy đủ,4.8,Không thuộc dự án,Đường Nguyễn Thị Thập,Phường Tân Phú,7,20-40
0,vip-normal,Nhà trọ phòng trọ,25.0,1,1,1,Đầy đủ,4.2,Không thuộc dự án,Đường Phạm Văn Chiêu,Phường 16,Gò Vấp,20-40
0,vip-normal,Nhà trọ phòng trọ,35.0,1,1,1,Đầy đủ,7.5,Không thuộc dự án,Đường Nguyễn Trãi,Phường Nguyễn Cư Trinh,1,20-40
0,vip-normal,Nhà trọ phòng trọ,25.0,1,1,1,Đầy đủ,2.7,Không thuộc dự án,Đường Lê Văn Quới,Phường Bình Hưng Hòa A,Bình Tân,20-40
0,vip-normal,Nhà trọ phòng trọ,30.0,1,1,1,Đầy đủ,4.0,Dự án Sadeco ven sông,Đường Nguyễn Văn Linh,Phường Tân Phong,7,20-40
0,vip-normal,Nhà trọ phòng trọ,25.0,1,1,1,Đầy đủ,4.5,Không thuộc dự án,Đường 9,Phường Hiệp Bình Chánh,Thủ Đức,20-40
0,vip-normal,Nhà trọ phòng trọ,20.0,1,1,1,Đầy đủ,4.5,Không thuộc dự án,Đường 9,Phường Tân Phong,7,0-20
0,vip-normal,Nhà trọ phòng trọ,30.0,1,1,1,Đầy đủ,4.6,Không thuộc dự án,Đường Hoàng Hoa Thám,Phường 6,Bình Thạnh,20-40
0,vip-normal,Nhà trọ phòng trọ,35.0,1,1,1,Đầy đủ,7.0,Không thuộc dự án,Đường Điện Biên Phủ,Phường 15,Bình Thạnh,20-40
0,vip-normal,Nhà trọ phòng trọ,20.0,1,1,1,Cơ bản,3.2,Không thuộc dự án,174/1 Đường Số 20,Phường 5,Gò Vấp,0-20
0,vip-normal,Nhà trọ phòng trọ,30.0,1,1,1,Đầy đủ,6.0,Không thuộc dự án,Đường Phạm Văn Đồng,Phường Hiệp Bình Chánh,Thủ Đức,20-40
0,vip-normal,Nhà trọ phòng trọ,35.0,1,1,1,Đầy đủ,5.2,Không thuộc dự án,Đường Hoàng Văn Thụ,Phường 8,Phú Nhuận,20-40
0,vip-normal,Nhà trọ phòng trọ,20.0,1,1,1,Cơ bản,5.0,Không thuộc dự án,Đường Lê Văn Việt,Phường Tăng Nhơn Phú A,Thủ Đức,0-20
0,vip-normal,Nhà trọ phòng trọ,15.0,1,2,1,Đầy đủ,4.0,Không thuộc dự án,Đường Nguyễn Phúc Nguyên,Phường 10,3,0-20
0,vip-normal,Nhà trọ phòng trọ,28.0,1,1,1,Đầy đủ,6.0,Không thuộc dự án,Đường Phạm Văn Đồng,Phường Hiệp Bình Chánh,Thủ Đức,20-40
0,vip-normal,Nhà trọ phòng trọ,25.0,1,1,1,Đầy đủ,3.8,Không thuộc dự án,Đường Phạm Văn Đồng,Phường Linh Tây,Thủ Đức,20-40
0,vip-normal,Nhà trọ phòng trọ,30.0,1,1,1,Đầy đủ,6.5,Không thuộc dự án,Đường Xô Viết Nghệ Tĩnh,Phường 25,Bình Thạnh,20-40
0,vip-normal,Nhà trọ phòng trọ,30.0,1,1,1,Đầy đủ,7.3,Không thuộc dự án,Đường Phạm Văn Đồng,Phường Hiệp Bình Chánh,Thủ Đức,20-40
0,vip-normal,Nhà trọ phòng trọ,25.0,1,1,1,Đầy đủ,6.0,Không thuộc dự án,Đường Nguyễn Trãi,Phường Nguyễn Cư Trinh,1,20-40
0,vip-normal,Nhà trọ phòng trọ,30.0,1,1,1,Đầy đủ,5.0,Dự án CityLand Park Hills,Đường Phan Văn Trị,Phường 10,Gò Vấp,20-40
0,vip-normal,Nhà trọ phòng trọ,28.0,1,1,1,Cơ bản,4.0,Không thuộc dự án,Đường Hàn Thuyên,Phường Bình Thọ,Thủ Đức,20-40
0,vip-normal,Nhà trọ phòng trọ,30.0,1,1,1,Đầy đủ,7.5,Không thuộc dự án,Đường Cô Giang,Phường Cầu Ông Lãnh,1,20-40
0,vip-normal,Nhà trọ phòng trọ,25.0,1,1,1,Đầy đủ,2.8,Không thuộc dự án,729 Đường Phạm Thế Hiển,Phường 4,8,20-40
0,vip-normal,Nhà trọ phòng trọ,25.0,1,1,1,Cơ bản,3.5,Không thuộc dự án,Đường Dương Đình Hội,Phường Phước Long B,9,20-40
0,vip-normal,Nhà trọ phòng trọ,30.0,1,1,1,Đầy đủ,4.5,Không thuộc dự án,Đường Trịnh Đình Trọng,Phường Phú Thạnh,Tân Phú,20-40
0,vip-normal,Nhà trọ phòng trọ,30.0,1,1,1,Đầy đủ,6.5,Dự án Citi Soho,Đường 39 - CL,Phường Cát Lái,2,20-40
0,vip-normal,Nhà trọ phòng trọ,30.0,1,1,1,Đầy đủ,3.7,Không thuộc dự án,730/5/25 Đường Lạc Long Quân,Phường 9,Tân Bình,20-40
0,vip-normal,Nhà trọ phòng trọ,12.0,1,1,1,Có tiện nghi cơ bản,1.6,Không thuộc dự án,Đường Đào Trí,Phường Phú Thuận,7,0-20
0,vip-normal,Nhà trọ phòng trọ,65.0,8,8,3,Đầy đủ,16.0,Không thuộc dự án,Đường Lê Đức Thọ,Phường 13,Gò Vấp,60-80
0,vip-normal,Nhà trọ phòng trọ,20.0,1,1,1,Đầy đủ,5.5,Không thuộc dự án,Đường Số 3 Cư xá Chu Văn An,Phường 26,Bình Thạnh,0-20
0,vip-normal,Nhà trọ phòng trọ,22.0,1,1,1,Đầy đủ,5.0,Không thuộc dự án,Đường Nguyễn Văn Thương,Phường 25,Bình Thạnh,20-40
0,vip-normal,Nhà trọ phòng trọ,40.0,1,1,1,Cơ bản,6.7,Không thuộc dự án,Đường Tân Hương,Phường Tân Quý,Tân Phú,20-40
0,vip-normal,Nhà trọ phòng trọ,30.0,1,1,1,Đầy đủ,6.2,Không thuộc dự án,Đường Thạch Thị Thanh,Phường Tân Định,1,20-40
0,vip-normal,Nhà trọ phòng trọ,40.0,1,1,1,Đầy đủ,8.0,Không thuộc dự án,450 Đường Sư Vạn Hạnh,Phường 9,10,20-40
0,vip-normal,Nhà trọ phòng trọ,25.0,1,1,1,Đầy đủ,5.5,Không thuộc dự án,Đường Bến Vân Đồn,Phường 6,4,20-40
0,vip-normal,Nhà trọ phòng trọ,25.0,1,1,1,Đầy đủ,4.6,Không thuộc dự án,Đường Lũy Bán Bích,Phường Tân Thành,Tân Phú,20-40
0,vip-normal,Nhà trọ phòng trọ,30.0,1,1,1,Đầy đủ,5.0,Không thuộc dự án,Đường Trường Chinh,Phường 12,Tân Bình,20-40
0,vip-normal,Nhà trọ phòng trọ,45.0,1,1,1,Đầy đủ,6.5,Không thuộc dự án,217/28 Đường Xô Viết Nghệ Tĩnh,Phường 17,Bình Thạnh,40-60
0,vip-normal,Nhà trọ phòng trọ,30.0,1,1,1,Đầy đủ,5.0,Không thuộc dự án,19A Đường Nguyễn Bá Huân,Phường Thảo Điền,2,20-40
0,vip-normal,Nhà trọ phòng trọ,30.0,1,1,1,Đầy đủ,7.5,Không thuộc dự án,19A Đường Nguyễn Bá Huân,Phường Thảo Điền,2,20-40
0,vip-normal,Nhà trọ phòng trọ,50.0,1,1,1,Đầy đủ,10.0,Không thuộc dự án,Đường Nguyễn Cửu Vân,Phường 17,Bình Thạnh,40-60
0,vip-normal,Nhà trọ phòng trọ,30.0,1,1,1,Đầy đủ,6.5,Không thuộc dự án,35/6 Đường Phạm Văn Đồng,Phường 3,Gò Vấp,20-40
0,vip-normal,Nhà trọ phòng trọ,14.0,1,1,1,Không nội thất,2.3,Không thuộc dự án,Đường Dương Quảng Hàm,Phường 5,Gò Vấp,0-20
0,vip-normal,Nhà trọ phòng trọ,45.0,1,1,1,Đầy đủ,13.0,Không thuộc dự án,Đường Võ Thị Sáu,Phường Tân Định,1,40-60
0,vip-normal,Nhà trọ phòng trọ,20.0,1,1,1,Cơ bản,5.0,Không thuộc dự án,Đường Dương Bá Trạc,Phường 1,8,0-20
